restaurant_id,score,inspection_date
71754,96,20141008
71754,92,20140224
71754,86,20131210
71754,92,20131028
71754,82,20130903
71754,85,20130423
71759,93,20141106
71759,96,20140123
71759,96,20130423
71760,89,20140926
71760,82,20140320
71760,80,20130904
71760,83,20130604
71761,92,20140331
71761,90,20130529
71769,86,20140729
71769,100,20130225
71772,82,20141003
71772,90,20130627
71772,100,20130412
71783,96,20140228
71783,89,20130712
71784,98,20140211
71784,94,20130711
71791,92,20140325
71803,96,20140424
71803,92,20130813
71804,80,20140221
71804,98,20131002
71805,91,20141103
71806,90,20150121
71806,89,20140415
71806,94,20131016
71806,96,20130513
71823,100,20140829
71823,96,20140307
71823,92,20130509
71831,77,20141119
71831,90,20140530
71831,92,20131115
71896,100,20130710
71904,98,20140211
71904,100,20130710
71906,100,20140614
71906,100,20130408
71909,81,20140707
71909,84,20140407
71909,83,20131002
71910,91,20141016
71910,96,20140403
71910,98,20130729
71915,91,20141022
71915,90,20140324
71915,88,20130508
71946,100,20140626
71946,100,20130409
71954,88,20140327
71954,90,20130718
71954,80,20130510
71958,98,20140418
71958,98,20131028
71958,100,20130611
71962,92,20131209
71962,100,20130501
71969,96,20141223
71969,85,20140528
71969,96,20131118
71969,98,20130419
71980,96,20141104
71980,96,20140415
71980,72,20140109
71988,100,20140325
71988,100,20130926
71988,100,20130320
71997,96,20140919
71997,96,20140205
71999,94,20140321
71999,92,20130515
72000,90,20140604
72000,100,20130607
72002,100,20140324
72002,100,20130313
72004,79,20140806
72004,82,20130913
72015,71,20140310
72015,100,20130326
72016,98,20140623
72016,94,20140210
72020,96,20140131
72020,85,20130924
72024,93,20141017
72024,91,20140409
72024,94,20131010
72024,90,20130422
72025,89,20140703
72025,94,20140128
72025,91,20130509
72027,78,20141215
72027,94,20140317
72027,87,20130906
72031,88,20141027
72031,85,20140130
72046,96,20140730
72046,96,20130919
72049,72,20140718
72049,87,20130627
72068,87,20130812
72073,92,20140416
72073,90,20130725
72093,82,20131018
72107,98,20140506
72109,96,20140220
72109,98,20130708
72117,100,20131003
72120,94,20140821
72120,90,20140214
72120,100,20130613
72130,98,20140401
72132,96,20140318
72132,92,20131008
72132,92,20130509
72136,96,20140326
72136,83,20131122
72136,94,20130417
72153,100,20140930
72153,98,20140404
72153,100,20131008
72153,94,20130320
72159,100,20141020
72159,100,20140416
72159,100,20131003
72162,96,20140715
72162,96,20140226
72162,98,20131112
72164,92,20141107
72164,78,20140131
72164,96,20130607
72169,92,20141208
72169,90,20140417
72169,100,20130828
72170,92,20140513
72170,100,20130411
72171,92,20140814
72173,94,20130715
72176,90,20140708
72176,81,20131108
72177,96,20131002
73840,92,20140617
73840,90,20131101
73840,79,20130605
73849,94,20141021
73849,90,20140328
73849,98,20130731
73855,98,20140628
73855,100,20130821
73871,85,20140722
73871,83,20140310
73871,85,20131030
73889,76,20140708
73889,59,20140225
73889,85,20130509
73900,100,20131031
73901,100,20140622
73901,96,20140219
73901,100,20130606
73902,98,20140521
73902,100,20130702
73906,98,20140822
73906,100,20130620
73908,96,20140627
73908,94,20130606
73926,87,20140604
73926,61,20130809
73939,100,20140628
73939,90,20130516
73940,93,20140610
73940,91,20131003
73940,100,20130417
73949,90,20140129
73949,86,20130611
73955,96,20140905
73955,88,20140131
73962,100,20140407
73962,88,20130702
73963,77,20140203
73963,81,20130607
73967,92,20140218
73967,92,20130903
73967,96,20130529
73970,100,20131126
73978,96,20140407
73978,85,20131007
73995,94,20140328
73995,96,20130930
73995,96,20130325
73998,98,20140303
73998,96,20131001
73998,100,20130419
74010,77,20140605
74010,83,20130927
74010,61,20130328
74013,96,20141017
74013,96,20140410
74018,94,20140624
74018,90,20131204
74021,92,20140827
74021,82,20140124
74021,90,20130729
74023,100,20150115
74023,100,20140509
74023,96,20131016
74023,94,20130501
74027,98,20140506
74039,100,20140204
74039,100,20130801
74045,100,20150109
74045,98,20140404
74053,88,20140911
74053,94,20140203
74053,100,20130626
74061,100,20130722
74065,94,20140917
74065,100,20140225
74065,92,20130816
74068,98,20140428
74068,96,20131105
74068,93,20130509
74070,96,20140908
74070,98,20131105
74083,96,20140523
74083,96,20130411
74084,54,20141217
74089,89,20140416
74089,87,20130828
74116,87,20150106
74116,88,20140527
74116,93,20130626
74128,86,20140925
74128,90,20140204
74128,96,20130730
74131,88,20140903
74131,90,20140206
74133,96,20141024
74133,96,20140410
74133,86,20130515
74149,88,20141117
74149,84,20140422
74149,76,20131220
74149,88,20130618
74160,78,20131009
74164,71,20131226
74168,92,20140326
74174,100,20141202
74174,100,20140611
74174,93,20140122
74174,98,20130626
74178,96,20140730
74178,96,20130903
74191,100,20141030
74191,100,20131107
74191,98,20130522
74193,96,20140512
74193,96,20131112
74193,89,20130514
74201,100,20140328
74201,96,20130930
74202,96,20140822
74202,90,20140303
74202,94,20130719
74205,87,20140520
74205,80,20131029
74205,94,20130423
74210,72,20141105
74210,85,20130910
74210,91,20130516
74216,89,20130725
74237,91,20141204
74238,83,20140211
74238,84,20130903
74239,98,20140421
74239,90,20130828
74240,83,20140805
74240,100,20130418
74244,89,20140529
74244,91,20130815
74244,96,20130723
74250,81,20130501
74266,81,20140812
74266,66,20140129
74266,65,20130904
74281,92,20141107
74281,92,20140502
74281,88,20131031
74281,90,20130508
74283,94,20140807
74283,100,20140123
74294,98,20140129
74294,100,20130730
74312,100,20140611
74312,85,20131021
74317,100,20130824
74326,89,20140408
74327,96,20140408
74327,100,20130824
74328,100,20140914
74328,100,20140408
74328,100,20130824
74332,100,20140914
74332,98,20130824
74333,100,20140914
74333,100,20140408
74336,96,20141025
74336,100,20140914
74336,89,20140408
74336,100,20130824
74371,87,20130722
74374,82,20140527
74374,83,20131108
74375,90,20140604
74375,94,20131206
74399,100,20140123
74399,100,20130730
74399,96,20130529
74429,80,20141226
74429,85,20140425
74429,69,20131122
74429,91,20130607
74432,86,20140411
74432,96,20130719
74436,90,20141028
74436,83,20140204
74436,92,20130624
74453,84,20140304
74468,92,20140611
74468,94,20130918
74479,88,20140722
74481,100,20140821
74481,98,20140325
74481,98,20130723
74484,92,20140415
74485,92,20150121
74485,98,20140505
74489,100,20140424
74489,100,20130814
74496,100,20130515
74499,100,20131022
74500,89,20140617
74500,94,20131021
74506,88,20131105
74509,100,20140512
74509,100,20130926
74517,96,20140730
74517,98,20140123
74517,100,20130701
74521,90,20140401
74521,92,20130723
74522,42,20131003
74531,98,20131213
74531,96,20130618
74534,96,20140219
74534,90,20130807
74536,93,20140930
74537,98,20140930
74546,98,20141010
74546,98,20140428
74546,98,20130701
74549,84,20141021
74549,92,20140305
74563,94,20140725
74563,100,20140114
74563,98,20130628
74586,90,20141006
74586,92,20140318
74586,96,20130724
74591,90,20140507
74591,94,20130626
74593,94,20141120
74593,73,20140219
74593,76,20130625
74594,96,20141119
74594,94,20131106
74594,96,20130528
74595,79,20141203
74595,76,20140612
74595,88,20131205
74595,96,20130624
74615,90,20140325
74618,90,20140620
74618,90,20131125
74618,89,20130605
74626,94,20140807
74626,94,20130822
74661,87,20141023
74671,90,20140402
74674,89,20140623
74674,94,20131202
74674,87,20130710
74680,81,20141205
74680,92,20131105
74694,100,20140211
74694,100,20130614
74710,98,20141105
74710,100,20140221
74712,88,20141119
74712,81,20140331
74712,94,20130916
74722,94,20131002
74755,93,20130917
74756,98,20140820
74756,94,20140207
74759,96,20140612
74759,96,20131113
74759,65,20130516
74760,96,20140914
74760,100,20140408
74760,94,20130824
74761,100,20140211
74763,81,20141016
74763,90,20140318
74763,100,20130610
74794,91,20140129
74800,84,20140905
74826,88,20140610
74826,96,20130917
74829,96,20140521
74829,91,20130723
74850,91,20140116
74854,100,20140626
74854,98,20140107
74866,77,20141202
74866,92,20130925
74869,80,20141118
74869,87,20140116
74922,84,20141121
74922,72,20131105
74952,83,20140318
74952,80,20130724
74956,94,20140904
74959,96,20141106
74959,88,20140204
74959,94,20130709
74968,75,20150107
74968,98,20131017
74971,98,20130918
74973,96,20140107
74981,82,20140701
74981,88,20140203
74981,85,20130715
74983,98,20140820
74983,94,20140203
74987,92,20140609
74987,96,20140212
74987,90,20130701
74989,96,20140709
74989,94,20130911
74993,88,20140310
74993,94,20130814
74994,78,20141203
74994,85,20140612
74994,89,20131204
74994,91,20130624
74995,92,20140916
74995,100,20140205
74999,96,20150113
74999,93,20140305
74999,98,20130806
75017,85,20141001
75017,88,20131017
75029,91,20141024
75029,94,20140424
75029,96,20130823
75036,96,20140401
75036,100,20131002
75044,87,20141208
75044,98,20131115
75046,94,20141104
75046,98,20131122
75055,100,20140820
75055,100,20140325
75055,100,20130711
75063,92,20140724
75063,98,20140219
75063,100,20130708
75078,100,20141020
75078,100,20140416
75078,100,20131003
75100,98,20150116
75100,98,20140408
75100,100,20130710
75103,64,20141028
75107,89,20140514
75113,96,20141002
75113,100,20130627
75123,87,20140728
75123,75,20140327
75123,90,20130918
75139,66,20140709
75139,82,20140124
75139,80,20130711
75166,96,20141104
75166,91,20140328
75166,96,20130723
75173,89,20140516
75173,94,20130829
75177,73,20141001
75177,89,20140225
75177,96,20130716
75187,80,20140506
75187,88,20130801
75204,87,20140611
75204,91,20131217
75204,96,20130725
75217,90,20140605
75217,92,20131002
75222,90,20140423
75222,92,20130905
75229,85,20140828
75229,82,20140226
75229,90,20130723
75230,63,20140701
75230,81,20131204
75230,74,20130710
75235,90,20140424
75235,92,20131010
75258,88,20140801
75258,96,20131022
75259,94,20140801
75259,96,20131022
75268,96,20140603
75268,94,20131106
75274,80,20140327
75277,81,20140602
75277,92,20130716
75277,92,20130705
75280,96,20141009
75280,92,20140313
75280,92,20130813
75297,100,20140612
75297,100,20130813
75300,100,20140709
75302,100,20140604
75302,93,20131125
75306,91,20140613
75306,91,20131125
75325,100,20140614
75349,100,20140925
75349,96,20131119
75350,96,20140325
75350,90,20140122
75350,92,20131003
75352,100,20130724
75353,89,20140506
75353,94,20131025
75375,96,20140429
75375,98,20131120
75379,98,20131205
75397,96,20140314
75399,93,20140127
75399,88,20130903
75402,88,20141105
75402,94,20140502
75406,92,20140512
75409,100,20131213
75429,100,20131007
75437,100,20150115
75437,100,20140425
75437,100,20131016
75448,100,20131223
75452,89,20140227
75452,92,20131125
75452,88,20130808
75453,100,20140613
75453,100,20131216
75457,100,20140903
75460,93,20140603
75460,100,20131016
75465,100,20140902
75465,100,20140407
75467,100,20140528
75467,100,20131125
75468,85,20140602
75468,93,20131112
75502,65,20131119
75523,72,20140924
75523,94,20131002
75526,88,20140402
75530,96,20141222
75530,94,20140618
75530,100,20131220
75559,96,20140206
75560,78,20140114
75560,79,20131009
75567,96,20141114
75567,98,20140407
75567,98,20130823
75570,94,20140617
75570,90,20140129
75570,98,20130826
75572,98,20140422
75572,100,20131113
75574,100,20140722
75575,96,20140509
75587,78,20150105
75587,100,20140324
75587,100,20131107
75604,96,20140509
75604,86,20130918
75613,98,20140820
75613,98,20140218
75636,96,20141103
75636,94,20140425
75637,96,20140528
75637,96,20130905
75649,94,20131001
75662,90,20141125
75662,90,20140402
75662,90,20130918
75669,98,20140328
75669,96,20130930
75678,96,20140905
75678,96,20140325
75678,91,20130904
75681,96,20141105
75681,78,20140326
75689,96,20140715
75689,96,20131112
75700,96,20150113
75700,85,20140307
75701,93,20140721
75701,94,20140115
75701,90,20130910
75718,90,20140916
75718,94,20140108
75726,83,20131101
75730,96,20140716
75730,100,20131112
75732,88,20140826
75732,68,20140514
75732,85,20130903
75738,92,20150116
75738,85,20140519
75738,86,20130812
75753,100,20130823
75755,100,20130816
75778,96,20140609
75778,96,20140219
75787,85,20141113
75787,86,20140224
75792,96,20150127
75792,92,20140324
75801,86,20141006
75811,73,20140604
75811,94,20131114
75814,87,20141006
75814,100,20140213
75835,76,20141106
75836,96,20140624
75836,100,20131205
75841,100,20140902
75841,100,20140228
75841,96,20130828
75850,90,20140903
75850,90,20140124
75853,98,20140905
75853,94,20140418
75853,92,20131029
75857,100,20131011
75881,100,20141010
75881,92,20131002
75886,98,20131118
75888,98,20141015
75888,96,20140403
75888,91,20131001
75892,93,20140324
75895,96,20141217
75895,90,20140523
75895,92,20131127
75940,88,20150122
75940,94,20140212
75942,77,20140703
75942,90,20131213
75942,72,20130821
75944,100,20150106
75944,100,20140408
75944,100,20131210
75956,90,20140609
75956,100,20131204
75962,96,20140317
75962,89,20130905
75965,93,20150109
75965,90,20140611
75965,92,20131004
75973,100,20140819
75973,96,20140326
75973,98,20131008
75977,98,20140422
75977,100,20130926
75993,100,20130916
75998,100,20141002
75998,88,20130906
75998,88,20130717
75999,94,20141002
75999,88,20130906
75999,88,20130717
76033,76,20140617
76059,100,20130910
76060,100,20130910
76061,100,20140808
76061,100,20140807
76062,100,20130910
76064,100,20130910
76067,94,20141021
76067,92,20140221
76067,100,20131021
76074,100,20140506
76074,100,20131030
76117,98,20140522
76117,96,20131010
76119,81,20140820
76119,87,20131015
76142,93,20140618
76142,100,20131108
76156,94,20140221
76157,83,20150112
76157,87,20140407
76196,100,20140422
76196,100,20131108
76205,98,20141125
76205,100,20140303
76208,100,20140130
76208,94,20131120
76209,76,20141209
76209,77,20140416
76209,76,20131008
76218,67,20140819
76218,84,20131210
76221,100,20140527
76223,98,20140914
76223,96,20140408
76230,96,20141025
76230,90,20140408
76233,96,20140914
76233,96,20140408
76251,100,20140409
76253,84,20140820
76253,88,20131226
76271,83,20140708
76271,96,20140102
76272,89,20141210
76272,89,20141010
76281,93,20140127
76285,88,20140318
76294,100,20141209
76294,96,20140610
76294,100,20131106
76297,96,20140505
76297,100,20131126
76301,100,20131011
76305,100,20131011
76306,100,20131011
76311,96,20140409
76311,87,20131122
76323,89,20140306
76337,88,20140318
76353,98,20140827
76353,93,20140106
76355,100,20141025
76355,100,20140914
76355,100,20140408
76360,94,20140428
76365,82,20141119
76365,76,20140410
76371,100,20140402
76371,100,20131114
76373,98,20150106
76374,94,20141104
76374,86,20140415
76383,96,20140207
76401,89,20140801
76401,91,20140129
76408,94,20140902
76409,100,20150114
76409,92,20140529
76409,88,20131115
76411,82,20140801
76425,98,20131210
76431,100,20140806
76431,100,20140305
76436,96,20141104
76436,90,20140326
76441,83,20141027
